0238,1.4,6.4,5.1,3.9,5.3,1.4,2.9,6.9,2.1,3.3,1.8,7.0,1.6,1.1
0239,2.7,7.1,7.4,5.6,8.2,5.0,5.2,3.8,5.7,8.1,6.4,5.6,2.6,4.6
0240,1.9,6.1,5.1,3.0,3.7,1.1,3.8,5.9,1.6,3.2,1.7,6.8,1.8,1.4
0241,5.7,5.8,5.7,4.8,6.3,4.9,4.6,2.6,5.3,4.7,4.7,4.0,5.0,5.8
0242,5.3,5.8,5.9,5.3,4.6,5.7,4.3,2.9,5.4,4.3,6.0,4.3,5.6,5.4
0243,1.9,5.6,5.2,3.4,2.2,1.4,4.9,7.4,2.1,1.8,1.7,5.4,1.6,2.1
0244,1.7,5.2,4.4,3.9,2.9,2.7,3.9,6.1,3.1,2.2,2.0,6.0,4.2,2.3
0245,6.1,5.3,5.0,5.6,5.9,6.6,5.1,3.0,5.6,4.6,6.6,4.4,5.9,5.9
0246,5.0,6.2,7.0,4.9,5.8,6.4,5.6,4.0,6.2,4.8,7.1,4.2,3.1,6.0
0247,6.2,5.8,6.0,5.9,5.3,6.6,5.1,3.0,6.3,5.7,6.8,3.9,5.6,6.1
0248,5.4,6.4,6.4,5.8,5.3,7.2,5.6,3.0,5.4,4.1,5.6,3.2,5.6,5.9
0249,2.2,5.9,5.6,4.0,5.4,3.2,4.4,4.2,3.9,4.1,4.7,5.4,2.1,2.4
0250,5.1,5.6,5.7,4.4,5.0,5.9,4.6,3.7,5.2,4.6,5.3,4.3,5.2,4.6
0251,6.8,7.0,6.7,4.2,4.4,6.7,5.3,4.1,5.7,3.9,6.8,4.8,6.0,7.0
0252,1.8,5.7,5.7,4.6,4.8,2.1,4.9,5.9,2.6,3.8,2.2,5.7,1.9,1.9
0253,7.4,7.0,7.1,6.3,5.4,7.3,6.3,2.0,7.4,5.7,7.4,3.0,6.4,7.2
0254,4.0,5.2,5.3,3.9,4.9,3.6,4.3,3.6,4.2,4.0,5.7,4.9,4.1,4.8
0255,6.1,4.8,5.8,6.7,5.9,6.9,4.3,2.7,7.1,5.4,7.2,2.8,6.9,7.0
0256,6.8,6.9,7.0,6.3,6.2,7.6,5.8,2.1,7.1,7.1,6.9,2.4,6.7,7.4
0257,6.2,5.6,4.6,5.0,5.9,6.6,4.2,2.4,6.4,4.9,5.9,3.8,5.1,5.8
0258,7.6,6.8,6.6,6.4,7.0,7.2,5.2,1.9,7.7,5.7,7.3,2.4,6.4,7.8
0259,2.3,6.7,4.1,3.9,5.1,2.3,4.7,6.3,2.0,4.7,2.7,5.6,2.6,1.9
0260,6.7,6.7,5.8,4.8,5.7,6.9,6.3,2.8,6.2,4.3,5.8,3.2,5.4,6.9
0261,6.9,6.4,6.9,6.1,5.4,6.9,6.4,2.9,6.9,5.2,7.4,3.9,5.9,7.0
0262,4.1,6.7,6.6,4.9,4.9,4.4,7.1,3.2,6.6,5.2,6.6,4.9,4.0,4.6
0263,7.0,4.7,5.4,6.3,6.0,6.9,5.2,2.3,6.7,6.7,6.8,3.6,6.9,6.4
0264,5.9,6.7,7.3,4.7,6.0,6.3,5.8,2.1,6.6,5.2,7.9,3.7,4.1,7.1
0265,6.2,5.8,6.2,5.1,5.8,7.0,5.1,2.7,4.8,6.1,6.9,4.1,6.0,6.2
0266,1.2,7.4,6.3,4.0,2.9,1.8,3.8,6.8,2.0,2.0,2.0,6.6,1.6,1.2
0267,7.1,5.6,5.9,6.0,7.0,7.8,5.0,1.8,6.4,6.3,6.3,3.4,6.3,6.8
0268,3.1,4.0,3.8,4.4,4.7,5.7,4.3,4.9,4.4,3.8,3.6,4.2,4.1,2.9
0269,2.3,7.8,6.2,3.9,6.3,2.8,4.7,4.8,5.3,3.8,7.9,4.9,2.1,3.6
0270,2.9,6.8,6.0,5.0,5.1,3.0,4.3,2.7,3.6,4.9,3.4,3.4,3.1,5.2
0271,1.7,6.4,3.3,3.1,3.0,4.7,2.3,6.6,3.1,2.4,2.3,5.3,3.0,1.3
0272,2.9,6.1,6.6,4.3,4.1,4.1,4.8,5.6,4.3,3.3,3.7,3.4,4.1,3.7
0273,6.7,6.6,6.6,6.7,7.1,8.1,4.0,2.3,6.7,7.1,6.2,2.3,7.6,7.4
0274,7.6,5.0,6.2,5.6,6.4,7.3,4.4,2.7,5.6,4.3,6.6,3.3,6.2,7.2
0275,7.3,6.8,7.3,5.7,5.8,6.4,5.4,3.0,5.4,6.2,6.8,2.6,5.3,7.4
0276,4.8,5.8,6.7,3.9,5.3,4.6,4.0,4.0,2.9,5.6,4.6,5.4,5.0,3.2
0277,6.9,6.1,6.3,6.2,6.4,6.8,5.4,2.2,5.7,6.4,6.4,4.3,6.3,6.9
0278,1.7,4.9,6.0,4.6,3.6,2.8,4.8,4.8,5.2,2.9,2.7,4.9,2.2,2.3
0279,2.6,4.8,5.6,4.4,5.6,1.7,4.8,4.8,3.1,4.3,3.3,5.0,1.8,2.0
0280,4.6,7.2,6.6,4.8,4.3,6.9,5.3,1.8,5.2,5.0,6.9,4.1,4.7,6.6
0281,5.7,6.6,5.9,6.1,6.7,5.9,5.3,1.7,4.1,5.6,5.3,2.8,6.1,6.4
0282,3.8,5.1,6.3,5.0,4.1,4.4,5.1,3.3,5.0,4.2,4.1,3.8,4.0,4.1
0283,3.9,6.2,6.6,5.2,5.1,4.3,5.0,2.7,5.0,4.3,3.7,3.6,3.4,5.6
0284,6.2,5.7,6.0,5.0,4.6,6.8,4.8,2.1,6.1,5.0,6.6,3.4,6.2,5.7
0285,3.9,4.0,5.2,5.0,5.0,5.7,5.0,3.8,5.0,4.8,4.9,4.1,5.3,4.3
0286,5.3,6.0,6.0,5.8,6.4,6.8,5.4,2.0,6.2,4.1,6.1,3.2,6.0,6.6
0287,6.0,6.9,7.3,5.9,5.2,6.4,5.6,3.9,5.8,4.8,5.2,3.8,6.4,6.6
0288,1.3,2.8,4.8,4.7,2.8,2.9,4.6,6.1,3.7,2.7,2.3,5.1,3.4,1.3
0289,6.8,6.9,6.7,7.6,5.1,7.3,4.2,2.6,6.4,5.0,7.3,3.2,5.0,7.9
0290,4.6,4.3,5.0,5.3,5.0,5.7,4.7,2.3,6.1,4.9,5.7,3.0,5.2,6.1
0291,7.2,6.7,6.7,6.8,5.4,8.1,4.4,2.2,6.8,6.3,7.1,2.2,7.0,7.8
0292,7.8,5.9,6.6,6.4,6.2,7.6,4.7,1.4,7.3,3.9,6.8,1.9,6.7,8.2
0293,5.4,6.1,5.1,6.0,4.7,6.9,5.0,2.9,7.2,4.9,7.6,2.6,6.7,7.3
0294,3.9,6.2,6.2,5.8,3.4,4.2,5.2,3.2,4.9,4.1,5.2,2.9,5.0,5.8
0295,8.0,6.8,7.4,5.1,5.9,8.2,3.7,3.7,6.2,5.8,7.9,3.6,7.7,7.8
0296,6.8,5.7,5.4,5.6,6.3,8.2,5.4,2.7,6.3,4.3,6.6,4.1,6.7,7.3
0297,6.4,5.8,6.0,5.8,5.4,7.9,4.7,2.0,7.7,6.6,8.3,3.1,7.0,6.8
0298,6.4,4.6,5.7,5.4,4.3,7.9,5.0,1.8,7.2,5.9,7.4,3.6,6.8,6.4
0299,3.4,5.1,5.9,5.4,7.2,3.7,3.2,5.0,2.3,5.2,4.3,3.4,3.2,2.4
0300,4.9,4.8,5.2,6.0,6.0,8.1,4.0,3.2,4.9,5.7,6.2,3.3,7.2,4.8
0301,7.4,5.7,6.1,6.1,5.0,8.0,5.2,2.1,7.0,6.9,6.6,3.2,7.1,7.0
0302,4.7,6.7,7.1,6.7,5.0,7.7,3.8,3.9,5.8,4.9,7.8,3.0,4.4,6.7
0303,4.9,5.2,5.9,5.1,3.6,6.4,3.8,3.3,5.8,4.1,4.7,3.3,5.8,5.8
0304,6.3,5.3,6.6,4.7,4.6,7.4,4.0,2.1,6.1,4.0,7.1,3.2,6.6,7.2
0305,4.9,5.1,5.8,5.6,6.4,6.0,4.0,3.1,5.9,5.0,5.1,2.6,5.0,6.1
0306,2.0,4.8,6.1,3.8,4.6,4.1,3.4,6.4,2.9,4.2,2.9,5.7,3.0,2.2
0307,8.2,6.0,6.4,6.6,7.2,8.0,4.1,2.0,7.4,5.9,7.2,2.3,7.9,8.2
0308,1.9,6.8,6.1,4.7,3.2,3.8,4.2,6.6,4.0,4.0,2.4,5.4,2.8,2.4
0309,5.9,6.6,6.6,6.6,5.3,7.7,4.8,4.0,5.7,5.4,6.3,3.3,5.2,6.2
0310,4.1,6.3,5.3,4.6,4.2,5.9,4.8,3.6,5.7,5.2,6.2,3.8,4.6,5.8
0311,6.0,6.1,6.8,5.6,4.2,7.0,5.8,3.3,5.7,6.8,5.9,2.4,5.4,6.2
0312,1.3,6.2,7.2,4.0,5.6,2.1,4.9,5.7,2.8,3.7,2.4,5.0,2.8,3.3
0313,2.7,6.3,6.0,4.2,5.2,2.9,4.8,4.6,4.0,5.0,2.3,4.7,3.7,3.8
0314,5.8,6.2,7.0,5.8,7.2,5.9,6.4,2.3,6.3,5.6,7.3,4.2,5.3,5.9
0315,6.6,5.6,6.7,7.4,6.1,7.1,5.4,2.1,7.0,5.1,5.7,2.6,6.7,6.9
0316,2.3,7.6,6.3,4.2,5.8,2.0,4.0,4.0,3.6,4.3,5.3,4.4,1.7,2.8
0317,6.0,6.4,6.7,5.2,4.4,6.6,4.9,1.7,6.1,4.3,6.4,3.2,5.9,6.9
0318,4.6,6.0,5.6,5.0,4.4,4.3,5.4,3.4,5.3,4.1,5.7,4.0,5.0,5.3
0319,6.8,5.8,5.9,6.7,6.6,8.2,5.6,1.6,7.1,5.2,6.6,1.7,6.2,7.8
0320,6.9,7.4,7.0,7.6,6.9,7.8,6.2,2.2,6.9,5.7,6.4,1.9,6.7,7.3
0321,4.7,6.8,6.8,6.2,5.8,6.0,5.4,1.8,6.3,4.4,7.4,2.8,5.6,7.9
0322,7.7,6.1,6.4,5.7,7.1,8.3,4.6,1.2,7.0,6.1,6.8,2.7,7.2,7.9
0323,6.8,6.3,7.1,6.2,6.2,7.2,5.3,1.6,6.4,4.7,7.3,2.6,6.2,7.3
0324,3.3,7.0,6.4,4.4,5.1,3.7,4.8,3.2,4.4,5.0,4.7,4.1,2.8,4.0
0325,7.0,6.7,7.7,6.3,5.2,8.1,5.8,2.4,7.6,6.1,7.7,1.8,7.0,7.3
0326,2.4,4.7,6.1,4.3,4.7,3.1,4.6,5.0,4.4,3.9,3.9,4.7,4.1,3.9
0327,6.4,6.7,5.6,6.4,4.7,7.1,5.0,3.6,5.8,4.3,7.2,3.3,5.7,5.9
0328,7.6,6.6,6.7,6.6,6.9,6.2,4.9,2.3,7.2,5.6,7.0,2.4,7.6,7.8
0329,2.9,5.9,7.6,4.9,4.7,4.3,3.9,5.2,5.0,3.4,6.7,4.4,3.1,3.0
0330,5.6,6.7,6.4,5.9,3.3,6.9,4.8,3.3,5.8,3.6,7.1,2.7,6.1,6.3
0331,8.0,6.2,6.8,6.9,7.7,8.0,5.3,1.3,8.2,5.9,7.3,1.7,8.0,8.2
0332,2.1,5.9,5.3,3.7,4.1,2.8,3.4,6.1,3.6,4.3,2.2,5.7,3.4,2.7
0333,4.7,5.6,6.6,5.8,6.7,5.6,4.7,5.1,3.4,5.6,5.3,3.2,5.0,4.4
0334,2.8,5.2,6.7,4.0,6.6,4.8,5.2,4.2,2.6,4.8,5.0,4.9,3.0,4.1
0335,2.6,4.2,6.1,5.9,5.0,4.6,4.6,4.6,3.7,3.6,3.1,5.3,3.2,2.9
0336,6.3,6.4,6.6,4.6,6.2,5.0,5.9,3.3,5.4,4.6,4.0,2.9,6.4,5.9
0337,7.2,7.3,6.0,6.4,6.0,7.7,6.4,2.6,6.2,4.4,7.0,3.3,6.3,6.8
0338,1.4,6.4,5.8,3.4,5.2,2.0,5.4,4.8,4.1,3.2,2.8,4.3,2.7,3.7
0339,7.2,4.1,5.8,6.7,4.7,6.6,4.3,1.7,7.0,4.3,6.1,2.9,7.0,7.2
0340,5.1,5.1,5.9,4.6,5.6,6.2,5.2,3.6,6.0,4.1,6.4,3.9,5.1,5.1
0341,6.2,5.7,6.4,4.7,5.8,7.1,5.4,3.2,6.1,5.0,7.6,4.1,5.2,5.0
0342,6.0,6.3,6.4,4.6,6.3,6.9,5.6,3.0,6.1,5.3,7.1,3.0,4.1,5.8
0343,5.8,5.8,6.4,5.8,5.8,6.4,5.6,2.4,5.9,5.2,6.9,4.1,5.6,5.9
0344,6.2,4.9,4.8,5.4,6.3,7.2,4.9,1.8,5.6,5.1,7.0,2.6,7.0,7.6
0345,2.2,5.2,5.0,3.3,5.7,3.0,5.8,7.3,1.6,1.6,1.7,6.7,2.3,1.2
0346,6.0,5.2,6.1,5.9,6.1,6.4,4.8,2.3,5.9,5.3,6.4,3.7,5.7,6.3
0347,6.0,6.4,6.0,5.4,4.4,7.3,5.6,3.2,5.7,5.0,6.9,4.2,5.6,6.6
0348,7.4,4.4,6.2,6.3,5.2,7.7,4.3,1.4,6.6,4.6,6.6,2.7,7.0,7.9
0349,3.9,6.6,6.4,4.9,5.6,4.1,4.2,2.3,5.6,4.1,4.9,2.7,3.6,6.3
0350,5.8,4.7,5.9,5.0,4.6,6.1,3.8,3.6,6.0,4.7,4.9,2.8,6.1,5.4
0351,3.6,4.3,5.7,4.9,3.0,3.4,3.4,2.6,3.8,3.4,3.6,3.6,4.8,3.7
0352,2.7,5.8,5.0,4.2,4.2,3.3,3.4,4.3,3.8,3.1,3.4,4.8,3.4,3.1
0353,5.1,7.3,8.0,5.1,4.8,6.0,4.9,2.6,6.1,4.9,7.7,3.6,4.7,8.1
0354,7.1,4.7,5.1,6.0,6.1,7.1,4.1,2.8,7.7,5.3,6.6,2.2,7.8,7.9
0355,1.6,6.6,3.3,2.9,2.0,1.4,3.0,6.8,1.8,1.8,1.7,5.4,1.2,1.3
0356,6.9,5.9,6.7,6.9,5.7,6.8,4.6,2.2,7.4,4.9,7.1,2.1,7.0,7.7
0357,6.2,6.2,6.6,6.1,6.0,6.1,4.4,3.3,6.7,3.9,7.2,3.8,5.7,6.7
0358,3.6,6.6,7.2,6.3,5.6,6.3,6.1,2.8,6.3,4.7,7.0,1.9,5.9,7.2
0359,5.2,5.9,5.9,5.6,4.6,6.2,3.9,5.2,4.9,4.9,4.8,3.0,5.4,5.3
0360,5.6,5.0,5.3,6.3,3.0,7.1,4.6,4.2,7.2,2.8,6.2,2.7,6.7,6.4
0361,4.7,5.1,5.3,6.3,4.3,6.7,3.4,2.7,4.9,5.1,6.4,3.6,6.1,5.8
0362,7.1,6.3,6.7,6.6,5.1,6.3,5.6,2.0,4.7,5.2,6.1,4.6,5.3,7.1
0363,4.6,5.6,7.1,3.7,5.9,2.8,4.4,5.2,4.2,6.2,6.2,3.1,2.2,2.4
0364,4.6,5.9,6.6,4.0,5.9,2.3,4.2,5.1,3.6,6.0,2.1,3.1,2.2,1.4
0365,6.9,6.2,6.6,6.2,5.3,6.9,5.1,2.4,5.3,5.4,6.9,3.1,5.4,7.2
0366,6.6,5.9,6.7,6.0,6.4,7.3,4.8,1.9,5.4,4.8,6.3,3.1,7.0,7.1
0367,5.0,5.3,6.0,3.8,5.0,5.0,4.3,2.0,4.6,4.7,4.7,3.3,6.0,4.6
0368,5.3,4.9,5.8,5.3,4.3,4.8,4.8,3.3,4.3,5.2,5.3,2.9,4.8,5.8
0369,5.4,5.7,5.7,5.2,4.4,6.4,4.9,4.0,5.7,4.4,5.2,3.7,5.7,6.4
0370,4.2,5.9,6.8,5.1,5.2,4.8,5.0,4.3,4.8,4.9,6.3,2.8,2.8,4.2
0371,3.4,5.1,4.1,3.7,4.3,5.0,4.6,5.3,4.8,4.8,4.6,4.1,4.7,3.9
0372,4.9,5.9,5.9,4.8,4.7,5.1,4.1,3.8,5.2,4.9,5.3,3.4,2.9,4.0
0373,4.7,5.3,5.1,5.7,4.0,6.9,5.7,3.0,5.4,4.7,5.0,5.4,4.6,4.3
0374,3.1,5.4,6.2,3.6,3.3,2.9,3.4,3.3,4.0,3.8,3.1,6.2,2.2,2.4
0375,3.9,6.8,6.0,5.0,3.9,4.8,5.2,1.9,5.4,3.8,5.9,4.0,3.2,5.1
0376,5.4,5.2,4.9,6.1,4.1,6.2,5.1,2.6,4.7,5.1,5.8,3.3,5.7,5.6
0377,3.1,6.0,5.4,3.7,3.3,3.8,4.4,4.6,5.1,3.7,7.4,3.8,2.1,3.2
0378,6.2,5.1,3.7,6.0,5.4,6.8,4.8,1.7,5.8,6.4,5.7,3.3,6.6,5.3
0379,2.2,5.7,6.6,2.9,4.2,2.1,4.2,4.0,4.8,4.1,5.4,5.3,2.0,2.8
0380,6.2,6.4,5.8,5.0,4.8,6.7,5.2,2.8,5.6,4.9,7.3,3.1,5.6,6.8
0381,5.0,6.1,6.8,5.3,5.6,6.1,4.8,3.2,5.2,5.7,6.8,4.3,4.9,7.1
0382,3.3,4.6,5.4,3.8,2.6,5.0,5.1,4.6,4.1,2.9,4.8,4.8,3.4,3.8
0383,1.6,5.3,5.0,3.2,4.1,2.3,3.0,7.7,1.7,3.6,1.8,6.0,2.1,1.1
0384,2.0,5.7,5.3,4.4,3.8,3.2,4.4,2.9,4.0,3.9,4.7,4.9,2.6,3.2
0385,3.0,7.4,7.6,4.6,4.2,5.7,5.7,4.4,5.8,4.3,6.1,5.0,3.3,4.3
0386,5.6,5.1,6.3,6.7,5.2,7.6,5.7,1.6,7.1,4.6,6.9,3.1,5.8,6.1
0387,2.1,5.7,6.0,5.1,5.7,2.1,5.1,5.0,2.8,5.6,2.6,3.9,2.2,1.4
0388,7.0,6.2,5.7,6.1,7.4,7.9,4.9,1.3,7.0,6.1,7.3,1.7,7.2,7.6
0389,1.4,7.1,7.3,4.2,5.1,1.3,5.6,3.8,3.0,5.9,3.7,4.2,2.1,2.1
0390,4.9,4.2,4.8,5.9,4.4,7.0,4.7,2.2,6.2,4.7,6.2,2.7,6.4,5.3
0391,7.6,6.8,6.8,5.9,4.2,7.4,4.6,1.6,7.3,4.8,6.3,2.2,7.6,7.7
0392,8.1,6.1,5.2,7.1,7.2,7.8,4.6,1.4,7.8,6.1,7.3,1.7,7.1,8.4
0393,1.3,4.9,4.8,5.0,3.8,3.7,5.1,4.6,5.1,2.4,3.0,4.2,4.1,2.8
0394,6.6,5.6,6.4,6.6,5.0,7.7,5.3,2.3,7.6,4.6,6.3,2.3,6.9,6.6
0395,1.0,7.0,7.7,3.7,4.0,4.2,4.4,4.4,5.8,3.2,6.3,3.4,1.7,3.8
0396,6.3,5.8,6.1,6.1,5.6,7.4,4.3,1.8,6.7,4.7,6.7,1.9,7.0,7.0
0397,6.1,4.2,3.7,5.1,4.0,6.6,3.7,3.3,6.1,3.6,5.1,2.7,5.8,6.3
0398,4.0,5.0,5.4,4.4,4.2,4.1,5.0,3.7,6.1,5.0,6.6,3.3,3.7,4.3
0399,6.2,4.1,5.6,5.7,5.8,6.7,5.2,3.7,6.7,6.1,6.0,3.8,6.2,6.7
0400,7.7,6.2,5.8,6.2,5.7,7.2,5.3,3.7,6.2,6.6,6.1,4.0,7.0,7.2
0401,6.3,5.4,6.1,4.7,6.8,6.9,3.6,4.3,6.4,5.4,8.1,5.0,5.6,5.4
0402,5.9,5.3,6.0,5.1,5.8,7.2,4.6,4.0,6.4,6.1,7.3,2.9,4.1,6.4
0403,6.9,4.6,5.8,6.1,6.4,7.6,3.6,3.4,6.6,6.4,6.7,3.2,8.2,7.6
0404,6.0,5.2,5.2,4.0,6.2,7.6,4.4,4.6,5.6,4.9,6.2,3.0,5.6,6.6
0405,4.2,5.0,6.4,4.6,5.7,6.4,4.8,5.0,6.0,4.6,7.8,4.8,4.3,6.8
0406,1.6,4.6,5.7,3.7,1.7,1.8,3.4,6.7,1.6,1.6,1.7,4.9,2.6,1.6
0407,6.1,5.0,5.8,5.3,4.7,7.1,4.6,3.6,5.7,6.0,5.6,4.1,5.3,6.0
0408,2.2,5.8,7.3,4.7,3.4,3.1,3.6,4.2,3.1,4.6,6.2,4.8,2.4,4.0
0409,6.7,7.2,6.8,5.2,5.0,6.3,4.8,3.0,6.4,5.6,7.4,2.9,5.8,7.0
0410,7.3,4.6,5.1,5.7,6.7,7.4,4.7,2.3,7.1,6.9,6.4,2.9,6.1,6.8
0411,6.7,6.6,6.1,5.8,6.8,7.9,5.0,1.7,7.1,7.3,7.7,3.0,6.0,7.2
0412,4.2,5.7,6.6,5.2,6.0,6.7,5.1,2.7,5.6,5.6,7.8,3.3,5.1,5.7
0413,7.2,3.9,5.3,5.8,5.7,6.8,3.8,1.9,5.6,4.2,5.3,2.7,6.6,6.8
0414,2.8,4.7,7.0,4.1,6.9,3.0,4.9,3.7,2.7,6.1,2.7,5.4,2.6,2.0
0415,6.3,4.9,6.2,5.7,6.7,7.8,4.1,2.0,6.6,5.7,6.9,3.0,6.8,6.4
0416,5.2,5.8,5.2,4.9,5.1,4.3,5.2,2.4,5.8,5.8,6.1,3.2,5.9,6.1
0417,3.2,6.8,5.1,4.3,6.6,2.9,4.9,5.8,3.0,4.9,2.2,3.8,4.2,2.1
0418,8.1,3.9,5.4,6.3,4.8,6.9,4.7,1.6,7.0,5.1,6.6,2.9,7.0,7.4
0419,2.6,6.9,6.0,4.4,4.4,5.7,4.8,3.7,4.9,4.1,5.4,3.2,3.1,5.3
0420,4.0,6.1,5.9,5.3,5.1,5.3,4.8,2.2,5.4,4.0,4.7,3.2,6.3,6.8
0421,7.0,3.1,5.4,6.7,6.9,7.8,3.9,2.0,8.1,6.0,7.2,2.1,7.7,7.3
0422,1.3,6.7,7.3,2.2,4.6,4.3,3.2,6.3,4.6,3.4,4.8,6.3,1.1,2.2
0423,3.7,5.8,4.4,5.3,3.8,5.2,5.3,5.3,4.7,3.4,4.4,4.9,4.7,3.3
0424,5.8,5.8,7.4,4.4,5.3,6.7,5.9,4.1,5.7,4.2,8.0,4.3,4.7,5.4
0425,7.4,6.2,7.1,4.8,7.3,6.6,5.1,2.6,4.7,4.4,6.2,4.0,7.9,7.9
0426,7.8,6.9,7.1,6.8,6.7,8.2,4.6,2.7,7.2,3.9,7.9,3.1,7.1,8.1
0427,6.7,5.6,6.4,5.9,5.6,8.0,4.4,1.7,6.2,6.0,7.3,2.0,7.7,6.3
0428,5.7,6.3,6.8,4.0,5.1,7.6,6.1,4.9,5.4,4.8,4.9,4.0,4.8,5.4
0429,7.3,6.4,6.7,6.8,5.3,7.8,5.9,2.7,6.4,5.0,7.0,2.7,6.8,7.4
0430,5.8,6.7,6.6,5.9,6.9,7.4,5.0,3.3,6.3,5.1,7.0,3.0,5.2,6.0
0431,6.3,6.4,7.0,6.1,6.2,7.4,4.8,2.3,5.4,5.7,6.7,2.3,6.9,6.8
0432,6.8,6.4,6.6,6.3,6.4,7.4,6.0,2.4,6.8,6.2,7.0,3.2,6.6,7.0
0433,7.0,6.4,5.7,6.6,6.8,7.7,6.2,3.1,7.0,6.4,6.9,3.2,7.1,6.2
0434,1.6,5.3,4.3,3.1,1.9,1.3,3.8,5.4,2.2,2.4,1.9,4.4,1.6,1.3
0435,1.8,6.3,5.9,3.7,5.2,4.1,4.4,3.7,3.7,3.6,6.7,4.0,2.9,2.9
0436,1.9,6.0,5.6,3.6,5.3,3.9,3.6,4.8,5.1,3.7,5.3,4.0,3.1,3.3
0437,1.3,6.3,5.4,3.1,4.2,1.4,3.8,5.3,1.8,4.9,1.9,5.0,1.7,1.7
0438,8.1,5.0,6.7,6.3,7.6,7.4,5.3,2.1,7.3,6.6,7.8,2.4,7.7,6.9
0439,1.8,5.6,4.8,2.9,3.2,2.9,3.2,5.7,3.8,3.2,2.7,4.1,2.6,2.2
0440,2.8,4.9,5.1,4.8,4.3,3.6,5.0,4.6,4.2,4.3,5.1,4.3,3.2,4.9
0441,1.4,3.1,3.0,3.2,3.3,3.0,2.8,5.8,2.6,2.9,2.3,3.6,2.7,1.4
0442,4.2,6.6,5.3,5.7,5.0,7.3,5.7,4.1,5.6,5.1,5.9,4.6,5.1,5.3
0443,2.1,6.2,5.7,2.7,3.0,2.3,2.1,5.2,3.0,2.1,2.0,3.3,1.9,2.2
0444,1.4,5.3,4.4,2.7,3.0,3.0,3.8,4.2,2.4,3.0,2.9,4.3,2.3,2.6
0445,5.8,6.6,6.1,5.4,6.9,5.4,4.0,4.4,4.9,6.4,7.4,4.2,5.4,7.6
0446,6.7,5.7,5.7,5.9,5.2,7.3,4.7,2.8,5.8,4.8,6.7,3.1,5.6,6.8
0447,6.6,6.3,5.9,5.4,6.7,5.3,5.2,3.2,5.4,5.2,5.6,4.1,5.0,5.7
0448,4.4,6.7,5.8,3.8,4.3,4.7,5.4,4.6,5.0,4.4,6.4,4.7,3.1,5.0
0449,5.8,6.3,5.2,5.1,4.8,5.9,4.8,2.8,5.1,4.2,5.4,2.3,5.0,6.4
0450,1.4,6.0,5.9,3.6,3.1,2.2,4.6,4.9,2.8,2.8,3.1,4.8,2.3,1.7
0451,2.3,6.7,6.0,3.1,5.1,2.8,4.2,5.3,4.9,4.2,2.0,4.9,1.7,2.2
0452,6.6,7.0,6.2,5.2,6.2,6.0,5.3,2.7,5.7,5.3,7.4,4.2,5.2,7.1
0453,4.7,4.8,5.1,4.6,4.4,4.7,4.1,3.4,4.2,4.4,5.2,4.3,5.0,4.9
0454,7.2,6.3,5.7,6.1,6.9,7.7,5.6,2.3,7.0,6.4,7.0,4.0,7.3,7.1
0455,4.2,4.3,4.7,4.4,4.6,6.1,4.7,4.0,5.4,4.1,5.1,4.4,5.2,4.1
0456,6.6,6.2,6.0,6.2,6.1,7.8,5.2,2.0,6.6,6.0,6.8,3.3,6.4,6.4
0457,5.1,5.3,5.8,5.1,4.7,5.6,5.0,3.4,4.7,4.4,5.0,3.1,4.8,5.3
0458,7.4,6.9,6.8,6.8,5.7,7.8,5.1,3.0,6.3,5.8,7.6,3.2,6.7,8.3
0459,2.1,6.1,5.8,4.1,5.2,2.6,4.9,4.7,3.8,2.7,3.0,4.8,3.2,4.4
0460,1.4,6.6,6.9,3.1,2.8,5.2,4.4,5.8,4.8,2.7,5.1,4.1,1.9,2.8
0461,1.7,6.4,6.0,4.1,5.2,1.6,3.4,5.1,1.6,3.8,1.3,4.2,1.2,1.7
0462,5.6,6.2,6.2,5.1,5.8,6.8,4.0,2.7,5.9,3.0,6.7,2.8,7.0,7.2
0463,5.1,5.6,6.0,5.0,5.3,7.2,4.9,3.8,7.2,4.7,7.7,3.3,4.2,6.7
0464,1.8,5.1,5.0,3.1,3.8,2.8,4.3,6.6,2.6,2.2,2.0,4.2,2.8,1.7
0465,7.2,8.0,7.6,6.0,6.2,6.4,6.9,3.8,6.9,6.3,6.7,2.7,6.3,7.4
0466,3.1,5.3,5.2,3.1,4.2,6.1,4.2,5.2,5.6,3.0,4.1,3.2,4.8,2.9
0467,5.9,6.0,7.0,5.1,5.6,7.3,4.9,3.1,6.6,5.9,6.6,2.3,7.0,6.1
0468,5.3,5.6,7.1,5.0,6.1,7.0,5.0,3.9,5.8,3.7,6.7,3.3,6.2,5.8
0469,6.1,7.0,5.9,4.6,6.0,5.6,5.2,2.9,5.4,4.4,6.9,3.8,5.3,6.7
0470,4.7,5.8,5.9,3.9,4.4,5.0,3.7,4.2,5.4,3.4,5.4,5.3,4.9,5.3
0471,6.4,5.3,6.6,6.0,4.4,7.3,4.7,3.1,6.1,4.0,5.9,2.9,6.4,6.2
0472,7.6,5.9,6.8,6.1,6.2,7.6,4.1,2.4,6.3,5.6,7.4,3.3,6.9,7.9
0473,6.1,6.2,6.2,5.2,4.7,6.2,6.4,3.4,5.9,5.8,6.3,4.2,6.1,5.9
0474,1.9,6.7,7.0,3.1,5.9,2.1,4.4,5.9,2.6,5.6,2.1,5.6,1.6,1.2
